Площадь,Комнаты,Цена,Этаж квартиры,Этажей в доме,Год сдачи,Район
112.663,2,6761620,10.0,17.0,2027.0,Калининский
55.787,1,7225621,1.0,13.0,2025.0,Красногвардейский
21.2,1,28564597,3.0,13.0,2022.0,Выборгский
60.103,3,41491558,14.0,9.0,2024.0,Кировский
82.346,2,12299568,13.0,10.0,2029.0,Центральный
125.73,3,26870810,3.0,6.0,2026.0,Петродворцовый
66.371,1,3600000,1.0,3.0,2025.0,Калининский
64.546,1,14493332,5.0,24.0,2022.0,Калининский
123.027,3,22583268,7.0,13.0,2027.0,Калининский
94.869,1,20062704,7.0,7.0,2025.0,Красносельский
28.548,2,4695937,8.0,4.0,2027.0,Красногвардейский
45.74,1,30756456,8.0,10.0,2026.0,Выборгский
63.535,4,17959724,7.0,15.0,2027.0,Адмиралтейский
21.2,2,8870452,13.0,9.0,2021.0,Петроградский
21.2,2,14518826,4.0,18.0,2028.0,Кировский
21.2,3,22497947,8.0,17.0,2023.0,Фрунзенский
32.367,3,3600000,2.0,21.0,2025.0,Невский
73.062,2,31171680,5.0,3.0,2023.0,Невский
78.455,1,8768898,3.0,9.0,2022.0,Василеостровский
40.219,3,25220375,6.0,9.0,2026.0,Василеостровский
25.993,1,9729397,1.0,12.0,2027.0,Красногвардейский
65.857,2,20203681,6.0,3.0,2022.0,Кировский
99.996,1,20248932,12.0,10.0,2026.0,Фрунзенский
60.942,1,3600000,11.0,5.0,2024.0,Пушкинский
21.2,2,8712739,8.0,14.0,2026.0,Кронштадтский
118.67,1,15950512,12.0,19.0,2022.0,Калининский
111.199,3,18634712,5.0,9.0,2026.0,Невский
63.554,2,9265308,9.0,26.0,2021.0,Красногвардейский
39.144,3,17039353,10.0,18.0,2026.0,Колпинский
21.2,4,20563653,11.0,4.0,2023.0,Курортный
64.423,2,28174885,1.0,17.0,2025.0,Красносельский
21.2,3,3600000,9.0,3.0,2025.0,Пушкинский
104.784,2,9092936,4.0,19.0,2026.0,Василеостровский
56.959,1,20707542,1.0,16.0,2026.0,Петроградский
27.581,2,35832459,12.0,7.0,2026.0,Приморский
74.593,1,15581613,1.0,12.0,2026.0,Курортный
21.2,3,20450608,3.0,9.0,2022.0,Василеостровский
46.709,4,9679079,9.0,8.0,2026.0,Красногвардейский
94.699,2,3600000,1.0,8.0,2022.0,Красносельский
49.159,5,3600000,7.0,4.0,2024.0,Центральный
21.2,2,36954852,4.0,13.0,2027.0,Приморский
45.241,1,23416617,6.0,5.0,2026.0,Кронштадтский
47.028,3,3600000,11.0,3.0,2024.0,Петроградский
103.349,2,6449570,4.0,12.0,2025.0,Приморский
63.953,2,3600000,4.0,17.0,2022.0,Калининский
37.118,2,12370492,13.0,14.0,2022.0,Василеостровский
38.652,2,19906618,4.0,17.0,2024.0,Приморский
42.676,2,28332338,9.0,22.0,2029.0,Центральный
67.397,1,8197472,3.0,5.0,2023.0,Красногвардейский
23.616,3,6693925,20.0,8.0,2025.0,Пушкинский
123.035,3,19725276,1.0,12.0,2023.0,Курортный
92.527,2,3600000,1.0,15.0,2028.0,Петроградский
21.2,3,27434633,1.0,11.0,2026.0,Курортный
21.2,2,13028436,5.0,8.0,2024.0,Центральный
80.052,2,12145029,7.0,3.0,2026.0,Пушкинский
66.352,3,3600000,1.0,13.0,2025.0,Выборгский
49.283,3,26545509,9.0,10.0,2021.0,Кронштадтский
106.559,3,7102793,9.0,17.0,2029.0,Петроградский
57.299,3,17155783,1.0,14.0,2027.0,Пушкинский
72.471,2,32399306,2.0,7.0,2025.0,Калининский
21.2,1,3600000,6.0,4.0,2024.0,Невский
43.18,2,13328480,9.0,14.0,2024.0,Кировский
100.505,3,3600000,9.0,4.0,2028.0,Петродворцовый
74.863,2,14297307,9.0,9.0,2026.0,Калининский
45.892,1,3726346,1.0,3.0,2027.0,Пушкинский
113.485,1,24316336,13.0,8.0,2025.0,Красногвардейский
74.075,1,18681616,1.0,15.0,2027.0,Пушкинский
26.33,1,13681703,3.0,3.0,2026.0,Калининский
28.411,2,28033158,9.0,10.0,2027.0,Кронштадтский
66.103,2,11499318,8.0,6.0,2026.0,Фрунзенский
21.2,4,3600000,3.0,18.0,2025.0,Курортный
27.799,3,3600000,12.0,11.0,2023.0,Петроградский
30.401,3,24397583,1.0,9.0,2023.0,Курортный
21.2,4,16182674,1.0,7.0,2023.0,Кронштадтский
68.228,1,3600000,4.0,3.0,2024.0,Адмиралтейский
35.368,4,17145071,7.0,3.0,2024.0,Красносельский
30.153,3,3636967,5.0,7.0,2026.0,Пушкинский
55.788,2,8661130,9.0,13.0,2025.0,Красногвардейский
92.097,2,13249526,7.0,22.0,2022.0,Центральный
21.2,2,33437848,9.0,12.0,2024.0,Адмиралтейский
56.428,1,13429994,7.0,6.0,2023.0,Фрунзенский
78.293,3,19025195,11.0,12.0,2026.0,Петродворцовый
61.888,2,40293987,4.0,7.0,2026.0,Калининский
21.2,3,15529321,1.0,19.0,2027.0,Пушкинский
125.453,3,16430483,14.0,12.0,2025.0,Фрунзенский
84.794,3,16697363,2.0,12.0,2025.0,Колпинский
21.2,3,3600000,7.0,8.0,2028.0,Калининский
87.434,2,17760195,10.0,8.0,2027.0,Василеостровский
75.023,3,23620957,15.0,6.0,2022.0,Колпинский
87.467,3,17636911,1.0,16.0,2023.0,Фрунзенский
162.198,3,22795635,4.0,3.0,2024.0,Василеостровский
21.2,4,19467224,8.0,9.0,2025.0,Московский
63.902,3,14437075,5.0,3.0,2021.0,Невский
66.924,1,16170013,6.0,3.0,2023.0,Фрунзенский
78.168,1,18239750,11.0,16.0,2025.0,Красносельский
43.595,3,18633006,9.0,12.0,2027.0,Курортный
91.693,3,7908658,1.0,21.0,2026.0,Фрунзенский
40.722,3,13539410,4.0,20.0,2023.0,Фрунзенский
72.192,3,21864792,11.0,12.0,2026.0,Красногвардейский
67.135,2,18847510,10.0,15.0,2025.0,Красногвардейский
67.304,2,18612382,17.0,8.0,2026.0,Колпинский
68.336,5,12484147,8.0,6.0,2024.0,Красносельский
93.789,3,30048045,6.0,9.0,2029.0,Московский
40.529,1,6426507,11.0,9.0,2026.0,Выборгский
89.884,1,5000796,7.0,15.0,2026.0,Московский
88.047,1,10944641,2.0,19.0,2027.0,Кронштадтский
107.426,5,3600000,3.0,7.0,2023.0,Пушкинский
54.809,1,20134309,6.0,14.0,2026.0,Кировский
52.301,5,19054920,1.0,5.0,2021.0,Приморский
60.859,2,38113710,9.0,16.0,2023.0,Адмиралтейский
66.254,2,3600000,5.0,11.0,2025.0,Адмиралтейский
46.65,2,17514001,9.0,18.0,2025.0,Приморский
79.889,3,11881633,10.0,17.0,2028.0,Фрунзенский
35.531,2,16660861,6.0,7.0,2022.0,Центральный
38.867,2,8021124,1.0,13.0,2026.0,Выборгский
139.354,2,21743978,1.0,3.0,2029.0,Выборгский
29.492,2,15572258,2.0,9.0,2028.0,Василеостровский
21.2,3,21821384,3.0,3.0,2024.0,Кировский
104.652,1,15633114,9.0,3.0,2028.0,Невский
76.295,2,28175650,9.0,3.0,2023.0,Адмиралтейский
58.37,3,25008440,9.0,10.0,2021.0,Приморский
79.165,1,23312381,11.0,12.0,2018.0,Выборгский
129.161,2,3600000,12.0,11.0,2028.0,Калининский
80.6,3,24022741,17.0,17.0,2022.0,Калининский
103.83,4,11963119,12.0,17.0,2029.0,Колпинский
47.743,2,11280614,2.0,3.0,2024.0,Красногвардейский
48.225,4,16683370,12.0,13.0,2027.0,Кировский
111.561,2,21862407,8.0,9.0,2026.0,Адмиралтейский
55.805,3,30033713,12.0,11.0,2020.0,Калининский
21.2,4,18358038,11.0,6.0,2022.0,Калининский
63.859,2,17448142,20.0,16.0,2028.0,Фрунзенский
115.326,2,3600000,5.0,16.0,2023.0,Выборгский
41.472,4,24580278,9.0,15.0,2025.0,Приморский
24.688,1,18149987,8.0,19.0,2029.0,Василеостровский
31.054,2,21693045,18.0,20.0,2028.0,Красносельский
34.96,3,4731634,5.0,10.0,2029.0,Приморский
21.2,3,9040546,6.0,11.0,2025.0,Василеостровский
21.2,2,23878441,3.0,3.0,2027.0,Красногвардейский
63.472,1,24113733,1.0,13.0,2023.0,Московский
49.971,2,9628604,9.0,8.0,2027.0,Центральный
41.275,1,3600000,8.0,9.0,2020.0,Василеостровский
34.354,4,3600000,1.0,18.0,2028.0,Московский
43.502,3,3600000,1.0,9.0,2029.0,Кировский
68.436,3,39143184,3.0,11.0,2029.0,Фрунзенский
99.955,1,17639225,5.0,5.0,2023.0,Красногвардейский
98.865,2,17292066,9.0,5.0,2027.0,Петродворцовый
153.564,2,11625426,10.0,16.0,2024.0,Кировский
83.409,1,12135534,7.0,17.0,2024.0,Фрунзенский
21.2,1,3600000,5.0,4.0,2024.0,Выборгский
50.018,4,23641449,6.0,8.0,2024.0,Приморский
84.873,1,16931247,1.0,12.0,2027.0,Кировский
126.791,1,18872638,6.0,11.0,2025.0,Красносельский
93.845,4,16515729,10.0,7.0,2027.0,Невский
102.101,5,15230116,1.0,8.0,2028.0,Кировский
73.469,3,21737237,12.0,17.0,2029.0,Красносельский
95.794,2,10087212,14.0,13.0,2027.0,Кировский
45.052,2,31945660,9.0,3.0,2025.0,Колпинский
57.73,1,36849086,10.0,11.0,2024.0,Адмиралтейский
46.567,3,22356709,7.0,12.0,2025.0,Фрунзенский
35.411,1,3600000,9.0,15.0,2026.0,Красногвардейский
54.099,3,16051108,4.0,9.0,2029.0,Выборгский
82.002,1,15378709,4.0,3.0,2026.0,Невский
21.2,3,31935062,13.0,13.0,2025.0,Кронштадтский
122.228,3,6438762,7.0,14.0,2021.0,Невский
142.318,3,32347103,7.0,11.0,2026.0,Красногвардейский
32.219,4,31262785,1.0,17.0,2025.0,Московский
80.656,3,17427296,13.0,13.0,2027.0,Колпинский
138.429,3,24189128,1.0,6.0,2028.0,Красногвардейский
21.2,3,10705999,13.0,11.0,2026.0,Выборгский
34.474,1,14431774,10.0,3.0,2022.0,Московский
44.492,2,3600000,3.0,11.0,2027.0,Петродворцовый
121.378,1,9211449,14.0,12.0,2024.0,Невский
111.027,4,7777059,6.0,12.0,2023.0,Адмиралтейский
65.183,3,29493501,5.0,10.0,2027.0,Василеостровский
85.025,2,6139861,2.0,20.0,2025.0,Выборгский
47.531,3,42209249,1.0,3.0,2028.0,Выборгский
64.298,1,19416804,2.0,10.0,2026.0,Адмиралтейский
41.189,2,3600000,4.0,12.0,2024.0,Приморский
64.325,1,23953804,13.0,8.0,2026.0,Калининский
77.434,4,21996927,1.0,14.0,2028.0,Курортный
98.869,1,3600000,7.0,3.0,2025.0,Выборгский
21.2,1,5467907,6.0,9.0,2028.0,Василеостровский
81.849,2,20758561,2.0,17.0,2023.0,Фрунзенский
105.349,2,14649401,8.0,3.0,2026.0,Петродворцовый
63.28,3,15737726,1.0,10.0,2025.0,Выборгский
70.51,3,4888554,7.0,19.0,2021.0,Василеостровский
45.091,2,6832814,5.0,23.0,2022.0,Курортный
21.2,4,11579746,6.0,9.0,2023.0,Курортный
148.619,4,7389288,9.0,6.0,2021.0,Невский
104.463,3,11499010,5.0,16.0,2026.0,Кировский
21.2,2,28115820,1.0,15.0,2026.0,Василеостровский
94.662,1,3600000,4.0,17.0,2024.0,Петродворцовый
21.2,4,25398382,10.0,17.0,2026.0,Центральный
59.432,2,44806187,9.0,8.0,2026.0,Красногвардейский
116.178,1,21915670,11.0,14.0,2025.0,Адмиралтейский
63.082,2,11717672,13.0,10.0,2023.0,Центральный
102.431,3,22551255,5.0,15.0,2024.0,Красногвардейский
97.99,3,6005636,2.0,12.0,2029.0,Пушкинский
74.47,1,9734570,4.0,9.0,2024.0,Кировский
46.795,1,24906553,10.0,16.0,2022.0,Кировский
87.996,1,16638283,6.0,23.0,2029.0,Московский
149.833,1,27060838,11.0,5.0,2026.0,Адмиралтейский
83.858,2,29374572,7.0,10.0,2028.0,Кировский
89.895,1,5325966,3.0,7.0,2027.0,Пушкинский
59.725,4,31221235,7.0,6.0,2029.0,Кировский
69.294,2,6993923,1.0,15.0,2023.0,Адмиралтейский
28.059,1,22012797,14.0,12.0,2026.0,Пушкинский
41.957,1,3600000,7.0,3.0,2022.0,Петродворцовый
36.726,3,19818229,11.0,16.0,2028.0,Приморский
75.325,3,18059607,4.0,9.0,2023.0,Калининский
61.804,1,9435102,1.0,17.0,2025.0,Красносельский
92.505,2,3600000,11.0,8.0,2024.0,Фрунзенский
103.867,2,3675369,9.0,8.0,2029.0,Приморский
21.2,3,37402119,14.0,23.0,2023.0,Кировский
40.444,2,3600000,3.0,7.0,2027.0,Красносельский
74.418,1,13196505,3.0,17.0,2028.0,Колпинский
39.313,1,3600000,13.0,9.0,2024.0,Фрунзенский
108.036,2,13392150,6.0,13.0,2029.0,Невский
89.698,4,3991222,10.0,9.0,2020.0,Пушкинский
30.371,3,17760747,7.0,23.0,2022.0,Адмиралтейский
75.358,1,16843768,1.0,20.0,2024.0,Центральный
63.898,3,15968020,6.0,8.0,2025.0,Красногвардейский
38.326,2,9994540,17.0,11.0,2029.0,Центральный
73.822,1,11743536,7.0,21.0,2026.0,Московский
86.797,4,15906447,18.0,8.0,2024.0,Калининский
144.292,3,12955319,12.0,15.0,2029.0,Колпинский
55.976,2,3600000,11.0,9.0,2027.0,Фрунзенский
52.987,2,17812936,11.0,8.0,2024.0,Красносельский
77.882,1,3600000,13.0,14.0,2024.0,Красногвардейский
65.452,3,3600000,2.0,13.0,2025.0,Василеостровский
23.181,3,28250718,9.0,12.0,2025.0,Василеостровский
62.553,4,15262895,2.0,8.0,2026.0,Невский
81.51,3,26077158,13.0,17.0,2023.0,Красносельский
62.425,2,4327547,4.0,8.0,2024.0,Кировский
105.087,2,43058205,7.0,9.0,2025.0,Невский
79.807,5,7471009,10.0,12.0,2022.0,Василеостровский
108.12,1,16444025,1.0,3.0,2028.0,Калининский
27.286,2,10935267,4.0,16.0,2023.0,Петроградский
70.243,3,29823238,3.0,17.0,2023.0,Фрунзенский
26.437,4,9496883,16.0,15.0,2023.0,Кировский
91.574,3,15781211,6.0,16.0,2026.0,Пушкинский
37.349,2,29579943,14.0,16.0,2026.0,Невский
42.323,2,7698340,1.0,13.0,2026.0,Красносельский
83.578,2,22511426,6.0,14.0,2024.0,Центральный
87.738,1,17095941,3.0,8.0,2023.0,Адмиралтейский
101.251,3,37698201,5.0,26.0,2025.0,Невский
51.472,3,25504606,6.0,22.0,2026.0,Петродворцовый
34.083,3,15101984,3.0,6.0,2029.0,Красносельский
21.2,1,15986634,9.0,15.0,2027.0,Невский
76.582,1,9892148,2.0,4.0,2028.0,Адмиралтейский
98.223,2,24873704,1.0,17.0,2026.0,Пушкинский
77.929,1,3600000,3.0,15.0,2027.0,Фрунзенский
31.63,1,12706590,1.0,3.0,2023.0,Курортный
24.844,2,27896353,1.0,10.0,2027.0,Василеостровский
45.489,4,13254839,12.0,14.0,2024.0,Кировский
75.902,3,10657049,6.0,11.0,2027.0,Фрунзенский
99.595,3,3600000,12.0,25.0,2027.0,Петроградский
67.906,1,3600000,7.0,7.0,2023.0,Выборгский
85.941,1,11724171,14.0,4.0,2027.0,Кронштадтский
83.567,3,24492571,11.0,4.0,2028.0,Фрунзенский
73.83,2,21744415,8.0,6.0,2022.0,Колпинский
71.323,3,16059961,1.0,17.0,2024.0,Кировский
42.979,4,7135810,5.0,12.0,2023.0,Красносельский
119.831,2,20779085,1.0,11.0,2025.0,Петродворцовый
101.788,2,14635836,4.0,3.0,2023.0,Невский
21.2,1,12251549,15.0,16.0,2024.0,Невский
39.814,3,3600000,11.0,9.0,2023.0,Центральный
74.436,2,22482855,3.0,15.0,2026.0,Красносельский
49.989,2,22443163,16.0,17.0,2027.0,Колпинский
82.552,3,24092762,1.0,8.0,2024.0,Красногвардейский
59.078,2,28206421,10.0,10.0,2024.0,Кронштадтский
91.326,1,13180257,7.0,16.0,2027.0,Красносельский
84.909,2,9310580,5.0,11.0,2025.0,Фрунзенский
51.482,2,13521245,5.0,14.0,2023.0,Центральный
53.159,3,34644463,10.0,3.0,2025.0,Красногвардейский
71.043,3,6701484,7.0,14.0,2027.0,Красносельский
53.262,1,9872633,4.0,5.0,2026.0,Кировский
21.2,2,6580520,9.0,3.0,2025.0,Адмиралтейский
75.312,2,13802389,1.0,3.0,2024.0,Кировский
44.313,3,13544301,2.0,9.0,2026.0,Петродворцовый
128.895,1,15751568,8.0,11.0,2024.0,Центральный
47.626,1,3600000,2.0,5.0,2027.0,Красногвардейский
34.257,2,3600000,4.0,14.0,2027.0,Красногвардейский
100.781,1,3600000,10.0,22.0,2026.0,Пушкинский
21.2,2,3600000,1.0,12.0,2024.0,Василеостровский
67.231,2,26671857,7.0,19.0,2025.0,Центральный
101.205,1,46734136,8.0,14.0,2026.0,Кронштадтский
91.959,1,31596736,5.0,12.0,2022.0,Калининский
42.846,2,13491968,16.0,24.0,2025.0,Пушкинский
52.3,3,13011115,4.0,17.0,2024.0,Кировский
21.2,3,37362093,10.0,20.0,2023.0,Калининский
32.921,2,24824395,7.0,3.0,2022.0,Пушкинский
81.719,5,31156745,1.0,20.0,2027.0,Адмиралтейский
54.689,3,22445092,1.0,15.0,2020.0,Красносельский
103.71,2,11187113,11.0,17.0,2028.0,Колпинский
101.785,3,19388544,7.0,10.0,2023.0,Красногвардейский
55.409,2,31997355,6.0,17.0,2028.0,Курортный
85.23,2,30724154,9.0,4.0,2026.0,Пушкинский
58.838,3,22396228,1.0,14.0,2022.0,Кировский
101.593,3,13273337,8.0,11.0,2025.0,Выборгский
40.261,2,13189760,1.0,5.0,2029.0,Центральный
21.2,1,15336541,14.0,10.0,2028.0,Калининский
81.032,1,26597907,5.0,17.0,2023.0,Центральный
76.976,2,20879956,5.0,7.0,2029.0,Петроградский
39.121,3,8572180,1.0,18.0,2021.0,Петродворцовый
56.406,2,20935808,9.0,6.0,2027.0,Курортный
22.278,2,31358660,14.0,16.0,2023.0,Невский
93.944,3,24961103,8.0,11.0,2024.0,Выборгский
76.555,2,22521717,1.0,15.0,2029.0,Фрунзенский
62.905,3,38343413,1.0,12.0,2023.0,Петродворцовый
63.315,4,35861457,8.0,9.0,2029.0,Калининский
45.575,1,31517574,11.0,26.0,2022.0,Московский
67.388,3,3600000,13.0,16.0,2025.0,Красногвардейский
38.964,2,11567892,1.0,17.0,2028.0,Кировский
76.846,2,20061695,3.0,6.0,2028.0,Курортный
133.784,2,6604617,12.0,15.0,2027.0,Кронштадтский
42.797,2,14700503,1.0,10.0,2028.0,Петродворцовый
21.2,1,34400105,6.0,7.0,2025.0,Московский
113.409,2,31209778,6.0,20.0,2026.0,Красногвардейский
89.462,3,20272619,5.0,23.0,2023.0,Выборгский
65.508,3,11932354,8.0,10.0,2022.0,Курортный
27.566,1,18008289,9.0,14.0,2026.0,Петроградский
21.2,4,5305089,9.0,7.0,2025.0,Адмиралтейский
84.103,2,11730478,1.0,13.0,2023.0,Петродворцовый
154.342,4,24246529,6.0,3.0,2022.0,Колпинский
38.139,1,14762720,1.0,4.0,2025.0,Адмиралтейский
39.796,1,22143913,5.0,10.0,2027.0,Центральный
55.537,3,23708504,5.0,12.0,2023.0,Невский
91.165,3,21424453,8.0,11.0,2027.0,Петродворцовый
95.998,2,31419959,7.0,15.0,2026.0,Красногвардейский
39.976,3,47065072,4.0,12.0,2024.0,Кировский
117.536,1,11453787,1.0,6.0,2021.0,Пушкинский
160.234,2,3600000,11.0,7.0,2028.0,Кировский
43.511,2,24669534,5.0,8.0,2025.0,Курортный
78.507,1,11775197,10.0,13.0,2027.0,Красногвардейский
104.791,3,21326209,11.0,16.0,2024.0,Пушкинский
79.301,3,28238792,2.0,5.0,2026.0,Выборгский
21.2,3,3600000,2.0,20.0,2029.0,Петроградский
53.798,2,35649426,4.0,8.0,2029.0,Приморский
89.568,1,14702832,1.0,5.0,2027.0,Выборгский
54.148,1,14172603,8.0,17.0,2019.0,Невский
70.414,2,20867416,8.0,9.0,2024.0,Красносельский
104.077,1,15866060,7.0,21.0,2025.0,Пушкинский
106.908,2,14279211,5.0,10.0,2027.0,Центральный
73.006,1,6160336,17.0,10.0,2023.0,Красносельский
74.588,3,15058858,5.0,10.0,2022.0,Красносельский
75.072,4,17462495,1.0,11.0,2029.0,Фрунзенский
37.42,3,8579319,1.0,9.0,2025.0,Выборгский
25.914,2,12160861,8.0,4.0,2027.0,Василеостровский
120.88,1,4818608,8.0,22.0,2026.0,Невский
65.599,1,11281513,1.0,3.0,2026.0,Красногвардейский
75.872,1,19719559,4.0,20.0,2026.0,Калининский
39.299,2,6014462,4.0,10.0,2024.0,Московский
21.2,1,5207057,9.0,3.0,2022.0,Петроградский
43.352,3,23430848,9.0,3.0,2025.0,Фрунзенский
148.213,1,5298315,1.0,3.0,2028.0,Выборгский
48.82,1,3600000,5.0,9.0,2024.0,Выборгский
78.444,3,13148384,1.0,15.0,2025.0,Пушкинский
91.877,1,3600000,3.0,5.0,2027.0,Петродворцовый
102.391,3,18778327,12.0,14.0,2025.0,Адмиралтейский
68.92,2,7551442,10.0,19.0,2025.0,Петродворцовый
21.2,2,16109719,3.0,26.0,2025.0,Выборгский
65.885,1,8387771,11.0,7.0,2023.0,Колпинский
110.591,3,11657230,5.0,6.0,2023.0,Василеостровский
43.979,1,3600000,7.0,13.0,2029.0,Приморский
75.074,3,13816622,10.0,16.0,2026.0,Красногвардейский
52.841,1,7893734,3.0,4.0,2026.0,Курортный
34.114,2,5445604,5.0,7.0,2027.0,Калининский
99.414,2,9570720,1.0,13.0,2027.0,Московский
141.156,4,13240617,5.0,14.0,2023.0,Невский
77.302,2,23909722,15.0,12.0,2025.0,Невский
97.913,2,16595512,7.0,13.0,2022.0,Колпинский
34.818,1,9632726,9.0,10.0,2026.0,Петроградский
49.299,3,22922705,3.0,12.0,2029.0,Центральный
41.423,2,17528775,5.0,11.0,2022.0,Василеостровский
59.923,2,10465616,5.0,12.0,2027.0,Выборгский
78.578,2,22677491,8.0,17.0,2027.0,Московский
61.654,2,27949524,3.0,7.0,2026.0,Невский
36.97,2,15531422,1.0,10.0,2025.0,Красносельский
113.164,1,7693063,1.0,8.0,2024.0,Красносельский
102.68,3,17375141,4.0,18.0,2025.0,Василеостровский
21.2,2,24635921,17.0,12.0,2024.0,Пушкинский
83.777,1,22444143,10.0,14.0,2025.0,Фрунзенский
70.817,1,36391668,5.0,16.0,2020.0,Московский
114.962,2,22534539,9.0,7.0,2026.0,Василеостровский
44.295,3,26996300,3.0,7.0,2024.0,Фрунзенский
30.988,3,24552274,6.0,17.0,2025.0,Выборгский
31.761,3,8316400,8.0,11.0,2023.0,Кировский
112.04,2,5713392,8.0,10.0,2029.0,Центральный
52.055,4,3600000,7.0,24.0,2025.0,Колпинский
51.535,4,20574461,2.0,7.0,2024.0,Красносельский
110.521,3,21432110,1.0,3.0,2026.0,Кронштадтский
57.329,3,4335408,1.0,11.0,2026.0,Петродворцовый
85.651,2,8534461,1.0,8.0,2026.0,Красногвардейский
21.2,1,29462201,7.0,3.0,2029.0,Фрунзенский
78.075,3,12596192,3.0,24.0,2027.0,Фрунзенский
84.605,1,30245611,2.0,13.0,2022.0,Московский
75.829,1,3600000,9.0,24.0,2028.0,Кировский
65.303,3,28578408,5.0,11.0,2026.0,Петродворцовый
60.476,2,31343140,12.0,14.0,2029.0,Красногвардейский
120.207,3,49445776,1.0,7.0,2026.0,Кировский
131.336,1,26248117,12.0,16.0,2023.0,Пушкинский
106.818,3,18732175,7.0,11.0,2027.0,Фрунзенский
36.14,1,8471791,7.0,11.0,2026.0,Колпинский
43.664,4,13667785,4.0,14.0,2021.0,Кронштадтский
98.373,1,28529553,14.0,9.0,2026.0,Петроградский
49.124,3,9339577,4.0,6.0,2026.0,Фрунзенский
58.74,1,4924255,8.0,23.0,2026.0,Приморский
91.064,2,12481509,2.0,20.0,2020.0,Приморский
49.228,2,34695553,3.0,7.0,2025.0,Красносельский
49.972,1,7252391,12.0,12.0,2026.0,Петродворцовый
42.569,4,14520889,4.0,18.0,2024.0,Приморский
65.351,2,19325061,16.0,13.0,2020.0,Калининский
66.291,2,19178469,6.0,11.0,2027.0,Калининский
32.767,6,8859929,7.0,3.0,2025.0,Выборгский
49.951,3,21603735,9.0,3.0,2029.0,Московский
116.996,3,22733675,2.0,12.0,2024.0,Приморский
56.503,1,28574719,6.0,8.0,2024.0,Кировский
34.601,1,20907685,9.0,10.0,2023.0,Калининский
21.2,1,8486149,10.0,9.0,2024.0,Петроградский
76.991,3,12573605,3.0,3.0,2027.0,Приморский
58.908,2,24437454,1.0,7.0,2023.0,Выборгский
94.788,1,3600000,6.0,8.0,2022.0,Колпинский
75.633,3,9115719,10.0,9.0,2025.0,Колпинский
21.2,4,18496598,12.0,4.0,2023.0,Колпинский
73.516,2,11557516,1.0,3.0,2025.0,Красногвардейский
41.681,4,15656654,12.0,8.0,2026.0,Приморский
21.2,4,15089900,10.0,6.0,2025.0,Выборгский
107.045,3,20477734,13.0,18.0,2027.0,Курортный
41.339,1,24345077,7.0,3.0,2025.0,Пушкинский
63.194,1,22213296,8.0,23.0,2027.0,Кировский
92.829,1,6214165,8.0,3.0,2025.0,Курортный
68.448,1,21091336,6.0,20.0,2025.0,Курортный
56.604,1,20897037,9.0,26.0,2024.0,Невский
45.418,2,20634765,6.0,18.0,2024.0,Московский
83.319,2,13161132,18.0,6.0,2026.0,Петродворцовый
125.74,3,9262322,9.0,13.0,2024.0,Петроградский
78.244,2,16090142,8.0,13.0,2025.0,Выборгский
122.615,1,21127684,5.0,22.0,2023.0,Калининский
32.014,3,3600000,4.0,3.0,2026.0,Василеостровский
21.2,3,3600000,10.0,7.0,2029.0,Невский
30.713,1,23036132,5.0,10.0,2028.0,Красногвардейский
68.107,3,25220334,5.0,9.0,2021.0,Центральный
91.716,1,19955327,6.0,12.0,2028.0,Невский
56.968,2,8985423,13.0,17.0,2026.0,Выборгский
21.2,2,20470047,2.0,13.0,2023.0,Приморский
100.984,2,3600000,2.0,15.0,2025.0,Фрунзенский
54.668,4,18005963,2.0,17.0,2024.0,Василеостровский
77.191,4,33958217,8.0,14.0,2027.0,Адмиралтейский
86.913,1,19956602,5.0,14.0,2025.0,Фрунзенский
71.087,3,21323928,6.0,21.0,2026.0,Пушкинский
100.53,3,6905657,1.0,8.0,2027.0,Красногвардейский
92.254,2,30358643,5.0,14.0,2026.0,Красногвардейский
21.2,2,25643014,14.0,13.0,2025.0,Адмиралтейский
77.369,3,25859582,4.0,13.0,2028.0,Адмиралтейский
90.262,2,15959735,9.0,10.0,2026.0,Московский
109.121,1,11904041,7.0,24.0,2024.0,Невский
46.266,4,3600000,1.0,26.0,2027.0,Кировский
63.576,2,25617364,15.0,14.0,2024.0,Фрунзенский
41.251,1,3600000,1.0,6.0,2023.0,Красносельский
24.205,1,5340460,4.0,7.0,2029.0,Кировский
94.967,2,16086012,2.0,11.0,2024.0,Невский
56.966,1,27181221,8.0,8.0,2026.0,Кировский
35.491,2,9877463,2.0,3.0,2024.0,Центральный
41.373,5,26041781,13.0,16.0,2029.0,Невский
21.2,2,22528612,7.0,13.0,2028.0,Невский
92.177,1,4788146,14.0,12.0,2024.0,Выборгский
42.922,1,3600000,1.0,10.0,2024.0,Красногвардейский
74.971,2,8567443,6.0,13.0,2027.0,Кировский
101.708,2,25045780,4.0,3.0,2026.0,Центральный
84.573,3,12800121,2.0,15.0,2026.0,Приморский
102.739,1,10279650,14.0,17.0,2024.0,Фрунзенский
70.267,1,6814936,6.0,9.0,2026.0,Красногвардейский
54.065,1,20024979,5.0,10.0,2025.0,Калининский
21.2,2,16500293,2.0,17.0,2027.0,Центральный
55.795,2,15415686,6.0,10.0,2026.0,Центральный
23.155,1,3600000,10.0,13.0,2026.0,Выборгский
